DefaultDate,TimeToDefault,NumberOfCredits
2022-01-01,1887.0,31814
2022-01-01,1887.0,31814
2021-11-01,1806.0,32085
2021-11-01,1813.0,32085
2021-11-01,1554.0,32085
2022-01-01,782.0,31814
2022-01-01,782.0,31814
2021-08-01,471.0,32139
2021-08-01,471.0,32139
2021-08-01,471.0,32139
2021-11-01,532.0,32085
2022-01-01,410.0,31814
2021-08-01,255.0,32139
2021-11-01,1388.0,32085
2021-11-01,1388.0,32085
2021-11-01,1388.0,32085
2021-11-01,1388.0,32085
