DefaultDate,TimeToDefault,NumberOfCredits
2022-02-28,1502.0,182
2022-02-28,1530.0,182
2022-02-28,679.0,182
2022-03-31,874.0,9
2022-02-28,825.0,182
2022-02-28,832.0,182
2022-03-31,1127.0,9
2022-02-28,1201.0,182
2022-03-31,538.0,9
2022-03-31,647.0,9
2022-02-28,671.0,182
2022-03-31,1050.0,9
2022-03-31,1023.0,9
2022-03-31,738.0,9
2022-03-31,706.0,9
2022-02-28,1777.0,182
2022-03-31,884.0,9
2022-03-31,832.0,9
2022-03-31,916.0,9
2022-03-31,1197.0,9
2022-02-28,1323.0,182
