DefaultDate,TimeToDefault,NumberOfCredits
2022-04-19,420.0,297645
2022-04-14,421.0,297949
2022-04-21,428.0,295884
2022-04-15,411.0,297801
2022-04-19,413.0,297645
2022-04-21,415.0,295884
2022-04-19,412.0,297645
2022-04-12,397.0,298313
2022-04-14,400.0,297949
2022-04-19,405.0,297645
2022-04-19,400.0,297645
2022-04-19,404.0,297645
2022-04-19,398.0,297645
2022-04-14,388.0,297949
2022-04-19,396.0,297645
2022-04-10,384.0,300246
2022-04-11,384.0,298363
2022-04-20,387.0,297485
2022-04-11,382.0,298363
2022-04-10,374.0,300246
2022-04-20,387.0,297485
2022-04-19,371.0,297645
2022-04-19,378.0,297645
2022-04-26,378.0,295350
2022-04-22,368.0,295667
2022-04-14,365.0,297949
2022-04-20,369.0,297485
2022-04-19,362.0,297645
2022-04-19,365.0,297645
2022-04-21,370.0,295884
2022-04-19,368.0,297645
2022-04-08,354.0,300452
2022-04-19,365.0,297645
2022-04-15,339.0,297801
2022-04-14,349.0,297949
2022-04-21,357.0,295884
2022-04-19,342.0,297645
2022-04-21,342.0,295884
2022-04-11,332.0,298363
2022-04-27,337.0,295192
2022-04-12,329.0,298313
2022-04-12,327.0,298313
2022-04-21,330.0,295884
2022-04-19,333.0,297645
2022-04-19,329.0,297645
2022-04-21,331.0,295884
2022-04-20,328.0,297485
2022-04-14,317.0,297949
2022-04-14,310.0,297949
2022-04-19,316.0,297645
2022-04-22,312.0,295667
2022-04-15,305.0,297801
2022-04-19,307.0,297645
2022-04-19,306.0,297645
2022-04-25,305.0,295371
2022-04-19,295.0,297645
2022-04-19,299.0,297645
2022-04-21,296.0,295884
2022-04-14,273.0,297949
2022-04-19,278.0,297645
2022-04-15,274.0,297801
2022-04-27,281.0,295192
2022-04-10,263.0,300246
2022-04-15,261.0,297801
2022-04-19,266.0,297645
2022-04-04,250.0,300933
2022-04-04,249.0,300933
2022-04-15,256.0,297801
2022-04-21,258.0,295884
2022-04-21,255.0,295884
2022-04-27,253.0,295192
2022-04-21,223.0,295884
2022-04-27,251.0,295192
2022-04-19,243.0,297645
2022-04-15,239.0,297801
2022-04-26,232.0,295350
2022-04-14,230.0,297949
2022-04-21,231.0,295884
2022-04-19,214.0,297645
2022-04-25,215.0,295371
2022-04-20,208.0,297485
2022-04-19,202.0,297645
2022-04-27,190.0,295192
2022-04-27,189.0,295192
2022-04-21,155.0,295884
