DefaultDate,TimeToDefault,NumberOfCredits
2021-12-31,1278.0,73299
2021-11-30,322.0,74367
2021-12-31,421.0,73299
2022-02-28,535.0,71204
2021-09-30,904.0,76388
2021-07-31,505.0,78388
2022-01-31,740.0,72319
2021-08-31,335.0,77460
2022-01-31,307.0,72319
2021-10-31,367.0,75309
2021-10-31,334.0,75309
2021-12-31,231.0,73299
2021-10-31,471.0,75309
2021-10-31,222.0,75309
2021-11-30,252.0,74367
2022-02-28,294.0,71204
2022-03-31,458.0,69942
2022-02-28,357.0,71204
2022-01-31,313.0,72319
2022-02-28,334.0,71204
2021-11-30,405.0,74367
2022-02-28,271.0,71204
2022-03-31,293.0,69942
2022-03-31,576.0,69942
2022-01-31,209.0,72319
2022-03-31,433.0,69942
2022-03-31,255.0,69942
