DefaultDate,TimeToDefault,NumberOfCredits
2020-01-09,1562.0,303426
2020-08-31,1796.0,303426
2022-03-08,1008.0,303426
2021-09-09,828.0,303426
2020-05-10,1679.0,303426
2019-05-09,770.0,303426
2020-05-10,1137.0,303426
2020-03-09,1174.0,303426
2020-03-09,1174.0,303426
2020-12-10,1884.0,303426
2022-04-09,565.0,303426
2021-05-10,1817.0,303426
2021-07-10,1661.0,303426
2020-03-09,864.0,303426
2021-10-10,2182.0,303426
2022-01-09,2272.0,303426
2020-11-09,1634.0,303426
2021-10-10,1213.0,303426
2020-05-25,1463.0,303426
2021-11-09,1243.0,303426
2020-10-09,1386.0,303426
2019-04-09,1259.0,303426
2021-03-09,1226.0,303426
2021-01-21,947.0,303426
2022-03-09,993.0,303426
2019-03-08,1018.0,303426
2020-11-09,1106.0,303426
2020-05-10,1651.0,303426
2020-03-09,861.0,303426
2020-09-10,1046.0,303426
2019-08-09,955.0,303426
2019-01-09,1155.0,303426
2022-01-09,1292.0,303426
2020-08-09,1731.0,303426
2019-06-07,1106.0,303426
2019-03-08,1207.0,303426
2020-11-09,1818.0,303426
2020-05-10,922.0,303426
2018-05-09,708.0,303426
2021-08-30,1917.0,303426
2021-04-09,1961.0,303426
2019-10-09,1413.0,303426
2022-02-09,957.0,303426
2020-12-30,1462.0,303426
2019-12-09,963.0,303426
2021-09-09,1158.0,303426
2019-11-28,952.0,303426
2022-03-09,1337.0,303426
2020-11-30,1820.0,303426
2020-05-10,1112.0,303426
2022-03-02,155.0,303426
2020-05-06,1610.0,303426
2019-06-07,1275.0,303426
2021-08-06,1115.0,303426
2020-09-10,1037.0,303426
2022-03-29,516.0,303426
2020-08-27,1711.0,303426
2020-08-09,1693.0,303426
2018-03-09,809.0,303426
2020-11-23,1305.0,303426
2020-11-09,1096.0,303426
2022-04-09,2124.0,303426
2021-09-09,2082.0,303426
2021-07-10,1338.0,303426
2020-03-09,1531.0,303426
2020-10-09,1064.0,303426
2021-08-30,1579.0,303426
2019-05-09,1051.0,303426
2020-09-10,765.0,303426
2020-05-10,1417.0,303426
2020-07-09,688.0,303426
2022-01-09,893.0,303426
2022-04-09,982.0,303426
2020-06-09,313.0,303426
2021-06-28,1322.0,303426
2020-06-09,312.0,303426
2021-01-09,523.0,303426
2021-07-28,1351.0,303426
2021-12-10,1199.0,303426
2021-09-17,772.0,303426
2021-12-01,1190.0,303426
2022-04-09,1319.0,303426
2020-03-09,558.0,303426
2022-04-09,1790.0,303426
2018-09-07,799.0,303426
2019-01-09,923.0,303426
2021-02-01,886.0,303426
2021-06-09,652.0,303426
2021-10-10,1136.0,303426
