DefaultDate,TimeToDefault,NumberOfCredits
2021-06-30,705.0,217668
2021-03-31,611.0,217721
2022-03-01,943.0,217402
2022-03-21,943.0,217342
2021-10-31,823.0,217569
2022-02-28,944.0,217413
2022-03-20,963.0,217345
2022-03-15,951.0,217367
2022-03-15,958.0,217367
2021-04-30,638.0,217708
2021-12-31,876.0,217491
2022-03-26,943.0,217157
2022-03-15,929.0,217367
2022-03-13,943.0,217369
2021-03-31,590.0,217721
2022-03-31,953.0,216084
2022-03-15,929.0,217367
2021-05-31,641.0,217682
2022-03-31,947.0,216084
2022-02-03,889.0,217441
2021-06-30,637.0,217668
2022-02-03,853.0,217441
2021-03-31,581.0,217721
2022-03-06,913.0,217387
2021-12-31,854.0,217491
2022-02-28,875.0,217413
2022-02-28,860.0,217413
2021-11-30,802.0,217541
2021-12-31,823.0,217491
2022-01-31,845.0,217444
2022-03-15,897.0,217367
2021-09-30,721.0,217600
2021-05-31,606.0,217682
2021-07-31,673.0,217643
2022-03-31,904.0,216084
2021-12-31,767.0,217491
2020-10-31,388.0,217777
2022-02-28,859.0,217413
2020-11-30,404.0,217771
2021-01-31,465.0,217742
2021-03-31,526.0,217721
2022-02-28,857.0,217413
2022-01-31,810.0,217444
2022-03-15,860.0,217367
2022-03-15,859.0,217367
2022-03-19,852.0,217345
2021-05-31,565.0,217682
2021-05-31,564.0,217682
2022-01-31,766.0,217444
2022-03-03,832.0,217396
2022-02-26,822.0,217418
2021-09-30,683.0,217600
2022-01-31,773.0,217444
2022-02-26,823.0,217418
2022-01-31,802.0,217444
2022-02-28,829.0,217413
2021-01-31,437.0,217742
2022-03-26,852.0,217157
2022-02-24,822.0,217423
2022-02-24,822.0,217423
2021-08-31,643.0,217628
2021-03-31,489.0,217721
2022-03-28,852.0,216896
2021-12-31,756.0,217491
2021-07-31,612.0,217643
2022-02-28,822.0,217413
2022-02-28,822.0,217413
2021-12-31,752.0,217491
2022-02-28,816.0,217413
2022-03-15,819.0,217367
2022-03-13,823.0,217369
2022-02-15,796.0,217434
2020-10-31,325.0,217777
2022-03-31,805.0,216084
2022-03-06,807.0,217387
2021-12-31,738.0,217491
2021-11-30,700.0,217541
2022-03-15,803.0,217367
2022-03-15,797.0,217367
2021-08-31,605.0,217628
2022-01-31,616.0,217444
2022-01-31,741.0,217444
2022-03-03,771.0,217396
2022-03-23,791.0,217330
2021-11-30,677.0,217541
2022-03-31,786.0,216084
2022-03-15,761.0,217367
2022-03-02,761.0,217398
2022-03-15,770.0,217367
2021-12-31,701.0,217491
2022-03-15,733.0,217367
2022-02-17,742.0,217432
2022-03-15,771.0,217367
2021-06-30,503.0,217668
2022-03-15,657.0,217367
2021-11-30,565.0,217541
2022-03-15,741.0,217367
2022-02-28,741.0,217413
2022-02-28,730.0,217413
2022-02-28,730.0,217413
2022-03-15,746.0,217367
2022-03-15,747.0,217367
2022-03-06,669.0,217387
