Time (Months),Probability
0.04201680672268908,999.5999999999987
0.12605042016806722,1142.3999999999994
0.21008403361344538,821.099999999999
0.29411764705882354,785.399999999999
0.3781512605042017,1059.0999999999988
0.46218487394957986,1094.8000000000004
0.546218487394958,892.4999999999987
0.6302521008403361,975.7999999999986
0.7142857142857144,987.6999999999986
0.7983193277310925,1035.2999999999986
0.8823529411764707,892.5000000000002
0.9663865546218487,1047.2
1.050420168067227,928.1999999999983
1.134453781512605,844.9000000000003
1.2184873949579833,844.8999999999985
1.3025210084033616,940.1000000000001
1.3865546218487395,702.1000000000006
1.4705882352941178,797.2999999999986
1.554621848739496,749.7000000000005
1.6386554621848741,868.6999999999985
1.7226890756302522,737.8000000000005
1.8067226890756305,844.9000000000003
1.8907563025210086,678.2999999999988
1.9747899159663866,868.7000000000043
2.0588235294117645,737.7999999999987
2.1428571428571432,951.9999999999983
2.226890756302521,797.2999999999986
2.3109243697478994,773.5000000000035
2.3949579831932777,785.3999999999986
2.4789915966386555,678.2999999999988
2.563025210084034,737.8000000000033
2.647058823529412,785.3999999999986
2.73109243697479,571.199999999999
2.8151260504201683,844.9000000000041
2.8991596638655466,618.7999999999989
2.9831932773109244,702.0999999999988
3.0672268907563027,785.4000000000036
3.151260504201681,666.3999999999988
3.235294117647059,809.1999999999986
3.3193277310924376,749.6999999999987
3.4033613445378155,666.4000000000027
3.4873949579831933,606.899999999999
3.571428571428572,702.0999999999988
3.65546218487395,606.9000000000023
3.7394957983193278,547.3999999999991
3.8235294117647065,642.5999999999989
3.9075630252100844,606.9000000000023
3.991596638655462,571.200000000002
4.07563025210084,535.4999999999962
4.159663865546219,773.5000000000035
4.2436974789915975,487.8999999999967
4.327731092436975,642.6000000000025
4.411764705882353,583.1000000000021
4.495798319327731,487.8999999999967
4.57983193277311,452.2000000000014
4.663865546218488,535.5000000000017
4.747899159663866,523.5999999999964
4.831932773109244,559.3000000000019
4.915966386554622,452.2000000000014
5.0,416.49999999999716
5.084033613445379,511.7000000000016
5.168067226890757,499.80000000000155
5.252100840336135,404.59999999999724
5.336134453781513,404.6000000000013
5.420168067226891,487.9000000000015
5.504201680672269,475.99999999999676
5.588235294117648,523.6000000000016
5.6722689075630255,428.40000000000134
5.756302521008404,368.8999999999975
5.840336134453782,404.6000000000013
5.92436974789916,523.6000000000016
6.008403361344538,499.7999999999966
6.0924369747899165,440.3000000000014
6.176470588235294,476.0000000000015
6.260504201680673,404.59999999999724
6.344537815126051,321.30000000000103
6.428571428571429,297.50000000000097
6.512605042016807,333.1999999999977
6.596638655462185,380.8000000000012
6.680672268907564,380.7999999999974
6.764705882352942,214.20000000000073
6.84873949579832,297.50000000000097
6.932773109243698,190.3999999999987
7.0168067226890765,285.60000000000093
7.100840336134454,357.00000000000114
7.184873949579833,190.3999999999987
7.268907563025211,321.30000000000103
7.352941176470589,249.90000000000083
7.436974789915967,309.3999999999979
7.521008403361345,249.90000000000083
7.605042016806723,214.20000000000073
7.689075630252102,154.69999999999894
7.77310924369748,119.00000000000045
7.857142857142858,154.70000000000056
7.9411764705882355,202.29999999999862
8.025210084033613,214.20000000000306
8.109243697478991,202.29999999999637
8.19327731092437,119.00000000000045
8.277310924369749,226.10000000000076
8.361344537815127,166.6000000000006
8.445378151260504,154.70000000000056
8.529411764705884,118.99999999999791
8.613445378151262,166.6000000000006
8.69747899159664,166.6000000000006
8.781512605042018,190.40000000000066
8.865546218487395,83.30000000000031
8.949579831932773,59.50000000000021
9.033613445378151,107.09999999999812
9.11764705882353,107.1000000000004
9.201680672268909,47.60000000000017
9.285714285714286,95.20000000000036
9.369747899159664,95.20000000000036
9.453781512605042,59.50000000000021
9.537815126050422,47.59999999999916
9.6218487394958,0.0
9.705882352941178,23.800000000000086
9.789915966386555,35.70000000000013
9.873949579831933,0.0
9.957983193277311,0.0
